Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Week,test_geo,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
2007-07-11,3,5,41.990284,-87.797127,8,2,0,28,"(41.990284,-87.797127)",1,77,62,70.0,,51,59.0,0.0,,0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,2,7,42.008314,-87.777921,9,39,0,28,"(42.008314,-87.777921)",1,77,62,70.0,,51,59.0,0.0,,0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,3,7,42.008314,-87.777921,9,14,0,28,"(42.008314,-87.777921)",1,77,62,70.0,,51,59.0,0.0,,0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,1,7,42.008314,-87.777921,9,5,0,28,"(42.008314,-87.777921)",1,77,62,70.0,,51,59.0,0.0,,0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,2,27,41.921177,-87.79518,8,2,0,28,"(41.921177,-87.79518)",1,77,62,70.0,,51,59.0,0.0,,0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,2,11,41.923738,-87.785288,9,2,0,28,"(41.923738,-87.785288)",1,77,62,70.0,,51,59.0,0.0,,0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,3,11,41.923738,-87.785288,9,1,0,28,"(41.923738,-87.785288)",1,77,62,70.0,,51,59.0,0.0,,0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,2,12,41.970248,-87.787992,8,3,0,28,"(41.970248,-87.787992)",1,77,62,70.0,,51,59.0,0.0,,0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,3,12,41.970248,-87.787992,8,4,0,28,"(41.970248,-87.787992)",1,77,62,70.0,,51,59.0,0.0,,0,0.0,29.23,29.93,8.8,30,10.9
2007-07-11,2,3,41.962728,-87.748367,9,1,0,28,"(41.962728,-87.748367)",1,77,62,70.0,,51,59.0,0.0,,0,0.0,29.23,29.93,8.8,30,10.9
2007-07-18,2,1,41.95469,-87.800991,9,7,0,29,"(41.95469,-87.800991)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,3,1,41.95469,-87.800991,9,2,0,29,"(41.95469,-87.800991)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,1,1,41.95469,-87.800991,9,4,0,29,"(41.95469,-87.800991)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,3,6,41.994991,-87.769279,9,3,0,29,"(41.994991,-87.769279)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,1,6,41.994991,-87.769279,9,3,0,29,"(41.994991,-87.769279)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,3,13,41.974089,-87.824812,8,1,0,29,"(41.974089,-87.824812)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,1,13,41.974089,-87.824812,8,4,0,29,"(41.974089,-87.824812)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,2,89,41.999129,-87.795585,8,1,0,29,"(41.999129,-87.795585)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,3,89,41.999129,-87.795585,8,1,0,29,"(41.999129,-87.795585)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,2,94,42.01743,-87.687769,8,2,0,29,"(42.01743,-87.687769)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,3,94,42.01743,-87.687769,8,1,0,29,"(42.01743,-87.687769)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,2,9,41.944869,-87.832763,8,3,0,29,"(41.944869,-87.832763)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,3,9,41.944869,-87.832763,8,1,0,29,"(41.944869,-87.832763)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,2,14,42.011601,-87.811506,8,15,0,29,"(42.011601,-87.811506)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,2,14,42.011601,-87.811506,8,19,0,29,"(42.011601,-87.811506)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,3,14,42.011601,-87.811506,8,7,0,29,"(42.011601,-87.811506)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,2,18,41.979243,-87.750938,9,1,0,29,"(41.979243,-87.750938)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,2,18,41.979243,-87.750938,9,2,0,29,"(41.979243,-87.750938)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,3,20,41.986921,-87.689778,9,2,0,29,"(41.986921,-87.689778)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,3,20,41.986921,-87.689778,9,1,0,29,"(41.986921,-87.689778)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,1,20,41.986921,-87.689778,9,1,0,29,"(41.986921,-87.689778)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,2,87,41.961743,-87.76007,9,1,0,29,"(41.961743,-87.76007)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,2,88,41.953067,-87.776792,8,3,0,29,"(41.953067,-87.776792)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,2,96,42.006858,-87.675919,9,1,0,29,"(42.006858,-87.675919)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,3,96,42.006858,-87.675919,9,1,0,29,"(42.006858,-87.675919)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,2,97,41.916265,-87.800515,8,11,0,29,"(41.916265,-87.800515)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,3,97,41.916265,-87.800515,8,1,0,29,"(41.916265,-87.800515)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,1,97,41.916265,-87.800515,8,1,0,29,"(41.916265,-87.800515)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,2,114,41.948167,-87.730698,8,1,0,29,"(41.948167,-87.730698)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,3,114,41.948167,-87.730698,8,1,0,29,"(41.948167,-87.730698)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,1,114,41.948167,-87.730698,8,1,0,29,"(41.948167,-87.730698)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,1,0,41.953705,-87.733974,8,1,0,29,"(41.953705,-87.733974)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,2,2,41.964242,-87.757639,8,1,0,29,"(41.964242,-87.757639)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,1,2,41.964242,-87.757639,8,1,0,29,"(41.964242,-87.757639)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,3,5,41.990284,-87.797127,8,3,0,29,"(41.990284,-87.797127)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,2,7,42.008314,-87.777921,9,9,0,29,"(42.008314,-87.777921)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,3,7,42.008314,-87.777921,9,1,0,29,"(42.008314,-87.777921)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,1,7,42.008314,-87.777921,9,1,0,29,"(42.008314,-87.777921)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,2,10,41.991429,-87.747113,8,1,0,29,"(41.991429,-87.747113)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,2,27,41.921177,-87.79518,8,1,0,29,"(41.921177,-87.79518)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,1,27,41.921177,-87.79518,8,2,0,29,"(41.921177,-87.79518)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,2,11,41.923738,-87.785288,9,2,0,29,"(41.923738,-87.785288)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,3,12,41.970248,-87.787992,8,3,0,29,"(41.970248,-87.787992)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,2,90,41.94016,-87.794896,9,1,0,29,"(41.94016,-87.794896)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,3,90,41.94016,-87.794896,9,1,0,29,"(41.94016,-87.794896)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-18,3,15,41.960616,-87.777189,9,1,0,29,"(41.960616,-87.777189)",1,85,69,77.0,,68,71.0,0.0,12.0,0,1.55,29.11,29.84,9.1,24,10.1
2007-07-27,2,1,41.95469,-87.800991,9,23,0,30,"(41.95469,-87.800991)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,3,1,41.95469,-87.800991,9,11,0,30,"(41.95469,-87.800991)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,1,1,41.95469,-87.800991,9,1,0,30,"(41.95469,-87.800991)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,2,6,41.994991,-87.769279,9,1,0,30,"(41.994991,-87.769279)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,2,13,41.974089,-87.824812,8,1,0,30,"(41.974089,-87.824812)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,3,13,41.974089,-87.824812,8,1,0,30,"(41.974089,-87.824812)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,3,13,41.974089,-87.824812,8,2,0,30,"(41.974089,-87.824812)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,3,89,41.999129,-87.795585,8,1,0,30,"(41.999129,-87.795585)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,2,94,42.01743,-87.687769,8,2,0,30,"(42.01743,-87.687769)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,3,94,42.01743,-87.687769,8,2,0,30,"(42.01743,-87.687769)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,2,8,41.981964,-87.812827,8,1,0,30,"(41.981964,-87.812827)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,3,8,41.981964,-87.812827,8,1,0,30,"(41.981964,-87.812827)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,1,8,41.981964,-87.812827,8,1,0,30,"(41.981964,-87.812827)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,2,9,41.944869,-87.832763,8,6,0,30,"(41.944869,-87.832763)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,3,9,41.944869,-87.832763,8,5,0,30,"(41.944869,-87.832763)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,2,14,42.011601,-87.811506,8,4,0,30,"(42.011601,-87.811506)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,2,18,41.979243,-87.750938,9,1,0,30,"(41.979243,-87.750938)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,2,20,41.986921,-87.689778,9,1,0,30,"(41.986921,-87.689778)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,3,20,41.986921,-87.689778,9,2,0,30,"(41.986921,-87.689778)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,2,87,41.961743,-87.76007,9,4,0,30,"(41.961743,-87.76007)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,3,87,41.961743,-87.76007,9,3,0,30,"(41.961743,-87.76007)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,2,88,41.953067,-87.776792,8,3,0,30,"(41.953067,-87.776792)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,3,88,41.953067,-87.776792,8,1,0,30,"(41.953067,-87.776792)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,2,97,41.916265,-87.800515,8,5,0,30,"(41.916265,-87.800515)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,3,97,41.916265,-87.800515,8,2,0,30,"(41.916265,-87.800515)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,2,114,41.948167,-87.730698,8,1,0,30,"(41.948167,-87.730698)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,2,2,41.964242,-87.757639,8,2,0,30,"(41.964242,-87.757639)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,3,2,41.964242,-87.757639,8,2,0,30,"(41.964242,-87.757639)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,2,5,41.990284,-87.797127,8,1,0,30,"(41.990284,-87.797127)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,3,5,41.990284,-87.797127,8,1,0,30,"(41.990284,-87.797127)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,2,7,42.008314,-87.777921,9,2,0,30,"(42.008314,-87.777921)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,3,7,42.008314,-87.777921,9,4,0,30,"(42.008314,-87.777921)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,2,10,41.991429,-87.747113,8,1,0,30,"(41.991429,-87.747113)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,3,10,41.991429,-87.747113,8,1,0,30,"(41.991429,-87.747113)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,2,27,41.921177,-87.79518,8,7,0,30,"(41.921177,-87.79518)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,3,27,41.921177,-87.79518,8,1,0,30,"(41.921177,-87.79518)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,2,11,41.923738,-87.785288,9,2,0,30,"(41.923738,-87.785288)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,2,16,42.010412,-87.66214,8,2,0,30,"(42.010412,-87.66214)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,2,90,41.94016,-87.794896,9,1,0,30,"(41.94016,-87.794896)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-07-27,3,3,41.962728,-87.748367,9,2,0,30,"(41.962728,-87.748367)",1,83,70,77.0,,68,70.0,0.0,12.0,0,0.17,29.11,29.82,3.0,3,7.9
2007-08-01,2,1,41.95469,-87.800991,9,33,0,31,"(41.95469,-87.800991)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,2,1,41.95469,-87.800991,9,50,1,31,"(41.95469,-87.800991)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,2,1,41.95469,-87.800991,9,21,1,31,"(41.95469,-87.800991)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,3,1,41.95469,-87.800991,9,8,0,31,"(41.95469,-87.800991)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,1,1,41.95469,-87.800991,9,28,0,31,"(41.95469,-87.800991)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,1,1,41.95469,-87.800991,9,39,0,31,"(41.95469,-87.800991)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,1,6,41.994991,-87.769279,9,1,0,31,"(41.994991,-87.769279)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,2,13,41.974089,-87.824812,8,6,0,31,"(41.974089,-87.824812)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,2,13,41.974089,-87.824812,8,5,1,31,"(41.974089,-87.824812)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,3,13,41.974089,-87.824812,8,2,0,31,"(41.974089,-87.824812)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,1,13,41.974089,-87.824812,8,5,0,31,"(41.974089,-87.824812)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,2,89,41.999129,-87.795585,8,8,0,31,"(41.999129,-87.795585)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,2,89,41.999129,-87.795585,8,6,0,31,"(41.999129,-87.795585)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,3,89,41.999129,-87.795585,8,1,0,31,"(41.999129,-87.795585)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,1,89,41.999129,-87.795585,8,14,0,31,"(41.999129,-87.795585)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,1,89,41.999129,-87.795585,8,3,0,31,"(41.999129,-87.795585)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,2,94,42.01743,-87.687769,8,2,0,31,"(42.01743,-87.687769)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,2,94,42.01743,-87.687769,8,2,0,31,"(42.01743,-87.687769)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,3,94,42.01743,-87.687769,8,1,0,31,"(42.01743,-87.687769)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,1,94,42.01743,-87.687769,8,1,0,31,"(42.01743,-87.687769)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,1,94,42.01743,-87.687769,8,1,0,31,"(42.01743,-87.687769)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,2,8,41.981964,-87.812827,8,2,0,31,"(41.981964,-87.812827)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,2,8,41.981964,-87.812827,8,6,0,31,"(41.981964,-87.812827)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,3,8,41.981964,-87.812827,8,2,0,31,"(41.981964,-87.812827)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,1,8,41.981964,-87.812827,8,23,0,31,"(41.981964,-87.812827)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,1,8,41.981964,-87.812827,8,11,0,31,"(41.981964,-87.812827)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,2,9,41.944869,-87.832763,8,3,0,31,"(41.944869,-87.832763)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,2,9,41.944869,-87.832763,8,13,0,31,"(41.944869,-87.832763)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,3,9,41.944869,-87.832763,8,2,0,31,"(41.944869,-87.832763)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,1,9,41.944869,-87.832763,8,6,0,31,"(41.944869,-87.832763)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,1,9,41.944869,-87.832763,8,10,0,31,"(41.944869,-87.832763)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,2,14,42.011601,-87.811506,8,33,0,31,"(42.011601,-87.811506)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,2,14,42.011601,-87.811506,8,9,0,31,"(42.011601,-87.811506)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,3,14,42.011601,-87.811506,8,1,0,31,"(42.011601,-87.811506)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,1,14,42.011601,-87.811506,8,14,0,31,"(42.011601,-87.811506)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,1,14,42.011601,-87.811506,8,50,0,31,"(42.011601,-87.811506)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,1,14,42.011601,-87.811506,8,8,0,31,"(42.011601,-87.811506)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,2,18,41.979243,-87.750938,9,2,0,31,"(41.979243,-87.750938)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,2,18,41.979243,-87.750938,9,3,0,31,"(41.979243,-87.750938)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,3,18,41.979243,-87.750938,9,1,0,31,"(41.979243,-87.750938)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,1,18,41.979243,-87.750938,9,1,0,31,"(41.979243,-87.750938)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,1,18,41.979243,-87.750938,9,1,0,31,"(41.979243,-87.750938)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,2,20,41.986921,-87.689778,9,3,0,31,"(41.986921,-87.689778)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,2,20,41.986921,-87.689778,9,1,0,31,"(41.986921,-87.689778)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,1,20,41.986921,-87.689778,9,1,0,31,"(41.986921,-87.689778)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,1,20,41.986921,-87.689778,9,1,0,31,"(41.986921,-87.689778)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,2,87,41.961743,-87.76007,9,1,0,31,"(41.961743,-87.76007)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,1,87,41.961743,-87.76007,9,4,0,31,"(41.961743,-87.76007)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,1,87,41.961743,-87.76007,9,2,0,31,"(41.961743,-87.76007)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,2,88,41.953067,-87.776792,8,1,0,31,"(41.953067,-87.776792)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,2,88,41.953067,-87.776792,8,4,0,31,"(41.953067,-87.776792)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,1,88,41.953067,-87.776792,8,3,0,31,"(41.953067,-87.776792)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
2007-08-01,2,95,41.994469,-87.667736,8,2,0,31,"(41.994469,-87.667736)",1,92,69,81.0,,62,69.0,0.0,16.0,0,0.0,29.29,30.0,3.5,9,4.1
